id	time	src_name	src_addr	src_port	dst_name	dst_addr	dst_port	type
234525522	1492089269027	sparkDriver	172.16.181.46	56458	sparkMaster	172.16.181.46	7077	RequestMessage(172.16.181.46:46507,NettyRpcEndpointRef(spark://Master@dynalloc1.fyre.ibm.com:7077),RegisterApplication(ApplicationDescription(Spark shell),NettyRpcEndpointRef(spark://AppClient@172.16.181.46:46507)))
1888426099	1492089269157	sparkWorker	172.16.181.82	59068	sparkMaster	172.16.181.46	7077	RequestMessage(172.16.181.82:37555,NettyRpcEndpointRef(spark://Master@dynalloc1.fyre.ibm.com:7077),ExecutorStateChanged(app-20170413061429-0000,0,RUNNING,None,None))
923321537	1492089269163	sparkWorker	172.16.181.48	59422	sparkMaster	172.16.181.46	7077	RequestMessage(172.16.181.48:40969,NettyRpcEndpointRef(spark://Master@dynalloc1.fyre.ibm.com:7077),ExecutorStateChanged(app-20170413061429-0000,1,RUNNING,None,None))
1888426100	1492089270504	sparkWorker	172.16.181.82	59068	sparkMaster	172.16.181.46	7077	RequestMessage(172.16.181.82:37555,NettyRpcEndpointRef(spark://Master@dynalloc1.fyre.ibm.com:7077),Heartbeat(worker-20170413061414-172.16.181.82-37555,NettyRpcEndpointRef(spark://Worker@172.16.181.82:37555)))
2487189795	1492089270882	sparkWorker	172.16.189.65	43398	sparkMaster	172.16.181.46	7077	RequestMessage(172.16.189.65:34002,NettyRpcEndpointRef(spark://endpoint-verifier@dynalloc1.fyre.ibm.com:7077),CheckExistence(Master))
2487189796	1492089271101	sparkWorker	172.16.189.65	43398	sparkMaster	172.16.181.46	7077	RequestMessage(172.16.189.65:34002,NettyRpcEndpointRef(spark://Master@dynalloc1.fyre.ibm.com:7077),RegisterWorker(worker-20170413061430-172.16.189.65-34002,172.16.189.65,34002,NettyRpcEndpointRef(spark://Worker@172.16.189.65:34002),8,14862,http://172.16.189.65:5010))
2487189797	1492089271130	sparkWorker	172.16.189.65	43398	sparkMaster	172.16.181.46	7077	RequestMessage(172.16.189.65:34002,NettyRpcEndpointRef(spark://Master@dynalloc1.fyre.ibm.com:7077),WorkerLatestState(worker-20170413061430-172.16.189.65-34002,List(),ArrayBuffer()))
2487189798	1492089271152	sparkWorker	172.16.189.65	43398	sparkMaster	172.16.181.46	7077	RequestMessage(172.16.189.65:34002,NettyRpcEndpointRef(spark://Master@dynalloc1.fyre.ibm.com:7077),Heartbeat(worker-20170413061430-172.16.189.65-34002,NettyRpcEndpointRef(spark://Worker@172.16.189.65:34002)))
2487189799	1492089271189	sparkWorker	172.16.189.65	43398	sparkMaster	172.16.181.46	7077	RequestMessage(172.16.189.65:34002,NettyRpcEndpointRef(spark://Master@dynalloc1.fyre.ibm.com:7077),ExecutorStateChanged(app-20170413061429-0000,2,RUNNING,None,None))
923321539	1492089281598	sparkWorker	172.16.181.48	59422	sparkMaster	172.16.181.46	7077	RequestMessage(172.16.181.48:40969,NettyRpcEndpointRef(spark://Master@dynalloc1.fyre.ibm.com:7077),Heartbeat(worker-20170413061357-172.16.181.48-40969,NettyRpcEndpointRef(spark://Worker@172.16.181.48:40969)))
1888426102	1492089285504	sparkWorker	172.16.181.82	59068	sparkMaster	172.16.181.46	7077	RequestMessage(172.16.181.82:37555,NettyRpcEndpointRef(spark://Master@dynalloc1.fyre.ibm.com:7077),Heartbeat(worker-20170413061414-172.16.181.82-37555,NettyRpcEndpointRef(spark://Worker@172.16.181.82:37555)))
2487189801	1492089286130	sparkWorker	172.16.189.65	43398	sparkMaster	172.16.181.46	7077	RequestMessage(172.16.189.65:34002,NettyRpcEndpointRef(spark://Master@dynalloc1.fyre.ibm.com:7077),Heartbeat(worker-20170413061430-172.16.189.65-34002,NettyRpcEndpointRef(spark://Worker@172.16.189.65:34002)))
923321540	1492089296599	sparkWorker	172.16.181.48	59422	sparkMaster	172.16.181.46	7077	RequestMessage(172.16.181.48:40969,NettyRpcEndpointRef(spark://Master@dynalloc1.fyre.ibm.com:7077),Heartbeat(worker-20170413061357-172.16.181.48-40969,NettyRpcEndpointRef(spark://Worker@172.16.181.48:40969)))
1888426103	1492089300511	sparkWorker	172.16.181.82	59068	sparkMaster	172.16.181.46	7077	RequestMessage(172.16.181.82:37555,NettyRpcEndpointRef(spark://Master@dynalloc1.fyre.ibm.com:7077),Heartbeat(worker-20170413061414-172.16.181.82-37555,NettyRpcEndpointRef(spark://Worker@172.16.181.82:37555)))
2487189802	1492089301133	sparkWorker	172.16.189.65	43398	sparkMaster	172.16.181.46	7077	RequestMessage(172.16.189.65:34002,NettyRpcEndpointRef(spark://Master@dynalloc1.fyre.ibm.com:7077),Heartbeat(worker-20170413061430-172.16.189.65-34002,NettyRpcEndpointRef(spark://Worker@172.16.189.65:34002)))
923321541	1492089311608	sparkWorker	172.16.181.48	59422	sparkMaster	172.16.181.46	7077	RequestMessage(172.16.181.48:40969,NettyRpcEndpointRef(spark://Master@dynalloc1.fyre.ibm.com:7077),Heartbeat(worker-20170413061357-172.16.181.48-40969,NettyRpcEndpointRef(spark://Worker@172.16.181.48:40969)))
1888426104	1492089315512	sparkWorker	172.16.181.82	59068	sparkMaster	172.16.181.46	7077	RequestMessage(172.16.181.82:37555,NettyRpcEndpointRef(spark://Master@dynalloc1.fyre.ibm.com:7077),Heartbeat(worker-20170413061414-172.16.181.82-37555,NettyRpcEndpointRef(spark://Worker@172.16.181.82:37555)))
2487189803	1492089316134	sparkWorker	172.16.189.65	43398	sparkMaster	172.16.181.46	7077	RequestMessage(172.16.189.65:34002,NettyRpcEndpointRef(spark://Master@dynalloc1.fyre.ibm.com:7077),Heartbeat(worker-20170413061430-172.16.189.65-34002,NettyRpcEndpointRef(spark://Worker@172.16.189.65:34002)))
923321542	1492089326598	sparkWorker	172.16.181.48	59422	sparkMaster	172.16.181.46	7077	RequestMessage(172.16.181.48:40969,NettyRpcEndpointRef(spark://Master@dynalloc1.fyre.ibm.com:7077),Heartbeat(worker-20170413061357-172.16.181.48-40969,NettyRpcEndpointRef(spark://Worker@172.16.181.48:40969)))
1888426105	1492089330515	sparkWorker	172.16.181.82	59068	sparkMaster	172.16.181.46	7077	RequestMessage(172.16.181.82:37555,NettyRpcEndpointRef(spark://Master@dynalloc1.fyre.ibm.com:7077),Heartbeat(worker-20170413061414-172.16.181.82-37555,NettyRpcEndpointRef(spark://Worker@172.16.181.82:37555)))
2487189804	1492089331129	sparkWorker	172.16.189.65	43398	sparkMaster	172.16.181.46	7077	RequestMessage(172.16.189.65:34002,NettyRpcEndpointRef(spark://Master@dynalloc1.fyre.ibm.com:7077),Heartbeat(worker-20170413061430-172.16.189.65-34002,NettyRpcEndpointRef(spark://Worker@172.16.189.65:34002)))
234529578	1492089339271	sparkDriver	172.16.181.46	56458	sparkMaster	172.16.181.46	7077	RequestMessage(172.16.181.46:46507,NettyRpcEndpointRef(spark://Master@dynalloc1.fyre.ibm.com:7077),UnregisterApplication(app-20170413061429-0000))
1888426106	1492089339330	sparkWorker	172.16.181.82	59068	sparkMaster	172.16.181.46	7077	RequestMessage(172.16.181.82:37555,NettyRpcEndpointRef(spark://Master@dynalloc1.fyre.ibm.com:7077),ExecutorStateChanged(app-20170413061429-0000,0,EXITED,Some(Command exited with code 0),Some(0)))
2487189805	1492089339328	sparkWorker	172.16.189.65	43398	sparkMaster	172.16.181.46	7077	RequestMessage(172.16.189.65:34002,NettyRpcEndpointRef(spark://Master@dynalloc1.fyre.ibm.com:7077),ExecutorStateChanged(app-20170413061429-0000,2,EXITED,Some(Command exited with code 0),Some(0)))
923321543	1492089339340	sparkWorker	172.16.181.48	59422	sparkMaster	172.16.181.46	7077	RequestMessage(172.16.181.48:40969,NettyRpcEndpointRef(spark://Master@dynalloc1.fyre.ibm.com:7077),ExecutorStateChanged(app-20170413061429-0000,1,EXITED,Some(Command exited with code 0),Some(0)))
923321544	1492089341598	sparkWorker	172.16.181.48	59422	sparkMaster	172.16.181.46	7077	RequestMessage(172.16.181.48:40969,NettyRpcEndpointRef(spark://Master@dynalloc1.fyre.ibm.com:7077),Heartbeat(worker-20170413061357-172.16.181.48-40969,NettyRpcEndpointRef(spark://Worker@172.16.181.48:40969)))
1888426107	1492089345504	sparkWorker	172.16.181.82	59068	sparkMaster	172.16.181.46	7077	RequestMessage(172.16.181.82:37555,NettyRpcEndpointRef(spark://Master@dynalloc1.fyre.ibm.com:7077),Heartbeat(worker-20170413061414-172.16.181.82-37555,NettyRpcEndpointRef(spark://Worker@172.16.181.82:37555)))
2487189806	1492089346124	sparkWorker	172.16.189.65	43398	sparkMaster	172.16.181.46	7077	RequestMessage(172.16.189.65:34002,NettyRpcEndpointRef(spark://Master@dynalloc1.fyre.ibm.com:7077),Heartbeat(worker-20170413061430-172.16.189.65-34002,NettyRpcEndpointRef(spark://Worker@172.16.189.65:34002)))
923321545	1492089356597	sparkWorker	172.16.181.48	59422	sparkMaster	172.16.181.46	7077	RequestMessage(172.16.181.48:40969,NettyRpcEndpointRef(spark://Master@dynalloc1.fyre.ibm.com:7077),Heartbeat(worker-20170413061357-172.16.181.48-40969,NettyRpcEndpointRef(spark://Worker@172.16.181.48:40969)))
1888426108	1492089360504	sparkWorker	172.16.181.82	59068	sparkMaster	172.16.181.46	7077	RequestMessage(172.16.181.82:37555,NettyRpcEndpointRef(spark://Master@dynalloc1.fyre.ibm.com:7077),Heartbeat(worker-20170413061414-172.16.181.82-37555,NettyRpcEndpointRef(spark://Worker@172.16.181.82:37555)))
2487189807	1492089361124	sparkWorker	172.16.189.65	43398	sparkMaster	172.16.181.46	7077	RequestMessage(172.16.189.65:34002,NettyRpcEndpointRef(spark://Master@dynalloc1.fyre.ibm.com:7077),Heartbeat(worker-20170413061430-172.16.189.65-34002,NettyRpcEndpointRef(spark://Worker@172.16.189.65:34002)))
923321546	1492089371597	sparkWorker	172.16.181.48	59422	sparkMaster	172.16.181.46	7077	RequestMessage(172.16.181.48:40969,NettyRpcEndpointRef(spark://Master@dynalloc1.fyre.ibm.com:7077),Heartbeat(worker-20170413061357-172.16.181.48-40969,NettyRpcEndpointRef(spark://Worker@172.16.181.48:40969)))
1888426109	1492089375504	sparkWorker	172.16.181.82	59068	sparkMaster	172.16.181.46	7077	RequestMessage(172.16.181.82:37555,NettyRpcEndpointRef(spark://Master@dynalloc1.fyre.ibm.com:7077),Heartbeat(worker-20170413061414-172.16.181.82-37555,NettyRpcEndpointRef(spark://Worker@172.16.181.82:37555)))
2487189808	1492089376124	sparkWorker	172.16.189.65	43398	sparkMaster	172.16.181.46	7077	RequestMessage(172.16.189.65:34002,NettyRpcEndpointRef(spark://Master@dynalloc1.fyre.ibm.com:7077),Heartbeat(worker-20170413061430-172.16.189.65-34002,NettyRpcEndpointRef(spark://Worker@172.16.189.65:34002)))
923321547	1492089386598	sparkWorker	172.16.181.48	59422	sparkMaster	172.16.181.46	7077	RequestMessage(172.16.181.48:40969,NettyRpcEndpointRef(spark://Master@dynalloc1.fyre.ibm.com:7077),Heartbeat(worker-20170413061357-172.16.181.48-40969,NettyRpcEndpointRef(spark://Worker@172.16.181.48:40969)))
1888426110	1492089390504	sparkWorker	172.16.181.82	59068	sparkMaster	172.16.181.46	7077	RequestMessage(172.16.181.82:37555,NettyRpcEndpointRef(spark://Master@dynalloc1.fyre.ibm.com:7077),Heartbeat(worker-20170413061414-172.16.181.82-37555,NettyRpcEndpointRef(spark://Worker@172.16.181.82:37555)))
2487189809	1492089391124	sparkWorker	172.16.189.65	43398	sparkMaster	172.16.181.46	7077	RequestMessage(172.16.189.65:34002,NettyRpcEndpointRef(spark://Master@dynalloc1.fyre.ibm.com:7077),Heartbeat(worker-20170413061430-172.16.189.65-34002,NettyRpcEndpointRef(spark://Worker@172.16.189.65:34002)))
923321548	1492089401598	sparkWorker	172.16.181.48	59422	sparkMaster	172.16.181.46	7077	RequestMessage(172.16.181.48:40969,NettyRpcEndpointRef(spark://Master@dynalloc1.fyre.ibm.com:7077),Heartbeat(worker-20170413061357-172.16.181.48-40969,NettyRpcEndpointRef(spark://Worker@172.16.181.48:40969)))
1888426111	1492089405504	sparkWorker	172.16.181.82	59068	sparkMaster	172.16.181.46	7077	RequestMessage(172.16.181.82:37555,NettyRpcEndpointRef(spark://Master@dynalloc1.fyre.ibm.com:7077),Heartbeat(worker-20170413061414-172.16.181.82-37555,NettyRpcEndpointRef(spark://Worker@172.16.181.82:37555)))
2487189810	1492089406124	sparkWorker	172.16.189.65	43398	sparkMaster	172.16.181.46	7077	RequestMessage(172.16.189.65:34002,NettyRpcEndpointRef(spark://Master@dynalloc1.fyre.ibm.com:7077),Heartbeat(worker-20170413061430-172.16.189.65-34002,NettyRpcEndpointRef(spark://Worker@172.16.189.65:34002)))
923321549	1492089416598	sparkWorker	172.16.181.48	59422	sparkMaster	172.16.181.46	7077	RequestMessage(172.16.181.48:40969,NettyRpcEndpointRef(spark://Master@dynalloc1.fyre.ibm.com:7077),Heartbeat(worker-20170413061357-172.16.181.48-40969,NettyRpcEndpointRef(spark://Worker@172.16.181.48:40969)))
1888426112	1492089420504	sparkWorker	172.16.181.82	59068	sparkMaster	172.16.181.46	7077	RequestMessage(172.16.181.82:37555,NettyRpcEndpointRef(spark://Master@dynalloc1.fyre.ibm.com:7077),Heartbeat(worker-20170413061414-172.16.181.82-37555,NettyRpcEndpointRef(spark://Worker@172.16.181.82:37555)))
2487189811	1492089421124	sparkWorker	172.16.189.65	43398	sparkMaster	172.16.181.46	7077	RequestMessage(172.16.189.65:34002,NettyRpcEndpointRef(spark://Master@dynalloc1.fyre.ibm.com:7077),Heartbeat(worker-20170413061430-172.16.189.65-34002,NettyRpcEndpointRef(spark://Worker@172.16.189.65:34002)))
923321550	1492089431598	sparkWorker	172.16.181.48	59422	sparkMaster	172.16.181.46	7077	RequestMessage(172.16.181.48:40969,NettyRpcEndpointRef(spark://Master@dynalloc1.fyre.ibm.com:7077),Heartbeat(worker-20170413061357-172.16.181.48-40969,NettyRpcEndpointRef(spark://Worker@172.16.181.48:40969)))
1888426113	1492089435504	sparkWorker	172.16.181.82	59068	sparkMaster	172.16.181.46	7077	RequestMessage(172.16.181.82:37555,NettyRpcEndpointRef(spark://Master@dynalloc1.fyre.ibm.com:7077),Heartbeat(worker-20170413061414-172.16.181.82-37555,NettyRpcEndpointRef(spark://Worker@172.16.181.82:37555)))
2487189812	1492089436124	sparkWorker	172.16.189.65	43398	sparkMaster	172.16.181.46	7077	RequestMessage(172.16.189.65:34002,NettyRpcEndpointRef(spark://Master@dynalloc1.fyre.ibm.com:7077),Heartbeat(worker-20170413061430-172.16.189.65-34002,NettyRpcEndpointRef(spark://Worker@172.16.189.65:34002)))
923321551	1492089446598	sparkWorker	172.16.181.48	59422	sparkMaster	172.16.181.46	7077	RequestMessage(172.16.181.48:40969,NettyRpcEndpointRef(spark://Master@dynalloc1.fyre.ibm.com:7077),Heartbeat(worker-20170413061357-172.16.181.48-40969,NettyRpcEndpointRef(spark://Worker@172.16.181.48:40969)))
1888426114	1492089450504	sparkWorker	172.16.181.82	59068	sparkMaster	172.16.181.46	7077	RequestMessage(172.16.181.82:37555,NettyRpcEndpointRef(spark://Master@dynalloc1.fyre.ibm.com:7077),Heartbeat(worker-20170413061414-172.16.181.82-37555,NettyRpcEndpointRef(spark://Worker@172.16.181.82:37555)))
2487189813	1492089451124	sparkWorker	172.16.189.65	43398	sparkMaster	172.16.181.46	7077	RequestMessage(172.16.189.65:34002,NettyRpcEndpointRef(spark://Master@dynalloc1.fyre.ibm.com:7077),Heartbeat(worker-20170413061430-172.16.189.65-34002,NettyRpcEndpointRef(spark://Worker@172.16.189.65:34002)))
923321552	1492089461598	sparkWorker	172.16.181.48	59422	sparkMaster	172.16.181.46	7077	RequestMessage(172.16.181.48:40969,NettyRpcEndpointRef(spark://Master@dynalloc1.fyre.ibm.com:7077),Heartbeat(worker-20170413061357-172.16.181.48-40969,NettyRpcEndpointRef(spark://Worker@172.16.181.48:40969)))
1888426115	1492089465504	sparkWorker	172.16.181.82	59068	sparkMaster	172.16.181.46	7077	RequestMessage(172.16.181.82:37555,NettyRpcEndpointRef(spark://Master@dynalloc1.fyre.ibm.com:7077),Heartbeat(worker-20170413061414-172.16.181.82-37555,NettyRpcEndpointRef(spark://Worker@172.16.181.82:37555)))
2487189814	1492089466124	sparkWorker	172.16.189.65	43398	sparkMaster	172.16.181.46	7077	RequestMessage(172.16.189.65:34002,NettyRpcEndpointRef(spark://Master@dynalloc1.fyre.ibm.com:7077),Heartbeat(worker-20170413061430-172.16.189.65-34002,NettyRpcEndpointRef(spark://Worker@172.16.189.65:34002)))
923321553	1492089476597	sparkWorker	172.16.181.48	59422	sparkMaster	172.16.181.46	7077	RequestMessage(172.16.181.48:40969,NettyRpcEndpointRef(spark://Master@dynalloc1.fyre.ibm.com:7077),Heartbeat(worker-20170413061357-172.16.181.48-40969,NettyRpcEndpointRef(spark://Worker@172.16.181.48:40969)))
1888426116	1492089480504	sparkWorker	172.16.181.82	59068	sparkMaster	172.16.181.46	7077	RequestMessage(172.16.181.82:37555,NettyRpcEndpointRef(spark://Master@dynalloc1.fyre.ibm.com:7077),Heartbeat(worker-20170413061414-172.16.181.82-37555,NettyRpcEndpointRef(spark://Worker@172.16.181.82:37555)))
2487189815	1492089481124	sparkWorker	172.16.189.65	43398	sparkMaster	172.16.181.46	7077	RequestMessage(172.16.189.65:34002,NettyRpcEndpointRef(spark://Master@dynalloc1.fyre.ibm.com:7077),Heartbeat(worker-20170413061430-172.16.189.65-34002,NettyRpcEndpointRef(spark://Worker@172.16.189.65:34002)))
923321554	1492089491597	sparkWorker	172.16.181.48	59422	sparkMaster	172.16.181.46	7077	RequestMessage(172.16.181.48:40969,NettyRpcEndpointRef(spark://Master@dynalloc1.fyre.ibm.com:7077),Heartbeat(worker-20170413061357-172.16.181.48-40969,NettyRpcEndpointRef(spark://Worker@172.16.181.48:40969)))
1888426117	1492089495504	sparkWorker	172.16.181.82	59068	sparkMaster	172.16.181.46	7077	RequestMessage(172.16.181.82:37555,NettyRpcEndpointRef(spark://Master@dynalloc1.fyre.ibm.com:7077),Heartbeat(worker-20170413061414-172.16.181.82-37555,NettyRpcEndpointRef(spark://Worker@172.16.181.82:37555)))
2487189816	1492089496124	sparkWorker	172.16.189.65	43398	sparkMaster	172.16.181.46	7077	RequestMessage(172.16.189.65:34002,NettyRpcEndpointRef(spark://Master@dynalloc1.fyre.ibm.com:7077),Heartbeat(worker-20170413061430-172.16.189.65-34002,NettyRpcEndpointRef(spark://Worker@172.16.189.65:34002)))
923321555	1492089506597	sparkWorker	172.16.181.48	59422	sparkMaster	172.16.181.46	7077	RequestMessage(172.16.181.48:40969,NettyRpcEndpointRef(spark://Master@dynalloc1.fyre.ibm.com:7077),Heartbeat(worker-20170413061357-172.16.181.48-40969,NettyRpcEndpointRef(spark://Worker@172.16.181.48:40969)))
1888426118	1492089510504	sparkWorker	172.16.181.82	59068	sparkMaster	172.16.181.46	7077	RequestMessage(172.16.181.82:37555,NettyRpcEndpointRef(spark://Master@dynalloc1.fyre.ibm.com:7077),Heartbeat(worker-20170413061414-172.16.181.82-37555,NettyRpcEndpointRef(spark://Worker@172.16.181.82:37555)))
2487189817	1492089511124	sparkWorker	172.16.189.65	43398	sparkMaster	172.16.181.46	7077	RequestMessage(172.16.189.65:34002,NettyRpcEndpointRef(spark://Master@dynalloc1.fyre.ibm.com:7077),Heartbeat(worker-20170413061430-172.16.189.65-34002,NettyRpcEndpointRef(spark://Worker@172.16.189.65:34002)))
923321556	1492089521598	sparkWorker	172.16.181.48	59422	sparkMaster	172.16.181.46	7077	RequestMessage(172.16.181.48:40969,NettyRpcEndpointRef(spark://Master@dynalloc1.fyre.ibm.com:7077),Heartbeat(worker-20170413061357-172.16.181.48-40969,NettyRpcEndpointRef(spark://Worker@172.16.181.48:40969)))
1888426119	1492089525504	sparkWorker	172.16.181.82	59068	sparkMaster	172.16.181.46	7077	RequestMessage(172.16.181.82:37555,NettyRpcEndpointRef(spark://Master@dynalloc1.fyre.ibm.com:7077),Heartbeat(worker-20170413061414-172.16.181.82-37555,NettyRpcEndpointRef(spark://Worker@172.16.181.82:37555)))
2487189818	1492089526124	sparkWorker	172.16.189.65	43398	sparkMaster	172.16.181.46	7077	RequestMessage(172.16.189.65:34002,NettyRpcEndpointRef(spark://Master@dynalloc1.fyre.ibm.com:7077),Heartbeat(worker-20170413061430-172.16.189.65-34002,NettyRpcEndpointRef(spark://Worker@172.16.189.65:34002)))
923321557	1492089536598	sparkWorker	172.16.181.48	59422	sparkMaster	172.16.181.46	7077	RequestMessage(172.16.181.48:40969,NettyRpcEndpointRef(spark://Master@dynalloc1.fyre.ibm.com:7077),Heartbeat(worker-20170413061357-172.16.181.48-40969,NettyRpcEndpointRef(spark://Worker@172.16.181.48:40969)))
1888426120	1492089540504	sparkWorker	172.16.181.82	59068	sparkMaster	172.16.181.46	7077	RequestMessage(172.16.181.82:37555,NettyRpcEndpointRef(spark://Master@dynalloc1.fyre.ibm.com:7077),Heartbeat(worker-20170413061414-172.16.181.82-37555,NettyRpcEndpointRef(spark://Worker@172.16.181.82:37555)))
2487189819	1492089541124	sparkWorker	172.16.189.65	43398	sparkMaster	172.16.181.46	7077	RequestMessage(172.16.189.65:34002,NettyRpcEndpointRef(spark://Master@dynalloc1.fyre.ibm.com:7077),Heartbeat(worker-20170413061430-172.16.189.65-34002,NettyRpcEndpointRef(spark://Worker@172.16.189.65:34002)))
923321558	1492089551598	sparkWorker	172.16.181.48	59422	sparkMaster	172.16.181.46	7077	RequestMessage(172.16.181.48:40969,NettyRpcEndpointRef(spark://Master@dynalloc1.fyre.ibm.com:7077),Heartbeat(worker-20170413061357-172.16.181.48-40969,NettyRpcEndpointRef(spark://Worker@172.16.181.48:40969)))
1888426121	1492089555504	sparkWorker	172.16.181.82	59068	sparkMaster	172.16.181.46	7077	RequestMessage(172.16.181.82:37555,NettyRpcEndpointRef(spark://Master@dynalloc1.fyre.ibm.com:7077),Heartbeat(worker-20170413061414-172.16.181.82-37555,NettyRpcEndpointRef(spark://Worker@172.16.181.82:37555)))
2487189820	1492089556124	sparkWorker	172.16.189.65	43398	sparkMaster	172.16.181.46	7077	RequestMessage(172.16.189.65:34002,NettyRpcEndpointRef(spark://Master@dynalloc1.fyre.ibm.com:7077),Heartbeat(worker-20170413061430-172.16.189.65-34002,NettyRpcEndpointRef(spark://Worker@172.16.189.65:34002)))
923321559	1492089566598	sparkWorker	172.16.181.48	59422	sparkMaster	172.16.181.46	7077	RequestMessage(172.16.181.48:40969,NettyRpcEndpointRef(spark://Master@dynalloc1.fyre.ibm.com:7077),Heartbeat(worker-20170413061357-172.16.181.48-40969,NettyRpcEndpointRef(spark://Worker@172.16.181.48:40969)))
1888426122	1492089570504	sparkWorker	172.16.181.82	59068	sparkMaster	172.16.181.46	7077	RequestMessage(172.16.181.82:37555,NettyRpcEndpointRef(spark://Master@dynalloc1.fyre.ibm.com:7077),Heartbeat(worker-20170413061414-172.16.181.82-37555,NettyRpcEndpointRef(spark://Worker@172.16.181.82:37555)))
2487189821	1492089571124	sparkWorker	172.16.189.65	43398	sparkMaster	172.16.181.46	7077	RequestMessage(172.16.189.65:34002,NettyRpcEndpointRef(spark://Master@dynalloc1.fyre.ibm.com:7077),Heartbeat(worker-20170413061430-172.16.189.65-34002,NettyRpcEndpointRef(spark://Worker@172.16.189.65:34002)))
923321560	1492089581598	sparkWorker	172.16.181.48	59422	sparkMaster	172.16.181.46	7077	RequestMessage(172.16.181.48:40969,NettyRpcEndpointRef(spark://Master@dynalloc1.fyre.ibm.com:7077),Heartbeat(worker-20170413061357-172.16.181.48-40969,NettyRpcEndpointRef(spark://Worker@172.16.181.48:40969)))
1888426123	1492089585504	sparkWorker	172.16.181.82	59068	sparkMaster	172.16.181.46	7077	RequestMessage(172.16.181.82:37555,NettyRpcEndpointRef(spark://Master@dynalloc1.fyre.ibm.com:7077),Heartbeat(worker-20170413061414-172.16.181.82-37555,NettyRpcEndpointRef(spark://Worker@172.16.181.82:37555)))
2487189822	1492089586124	sparkWorker	172.16.189.65	43398	sparkMaster	172.16.181.46	7077	RequestMessage(172.16.189.65:34002,NettyRpcEndpointRef(spark://Master@dynalloc1.fyre.ibm.com:7077),Heartbeat(worker-20170413061430-172.16.189.65-34002,NettyRpcEndpointRef(spark://Worker@172.16.189.65:34002)))
